promo_event_id,promo_key,product_key,retailer_key,region_key,start_date_key,end_date_key,planned_discount_pct,promo_price_eur,planned_units,display_flag,feature_flag
536089,206,1056,110,12,202446,202446,0.037,1.7,52,0,0
536090,202,1056,110,12,202450,202450,0.114,1.57,60,1,0
536091,204,1056,110,12,202451,202451,0.389,1.08,87,0,0
536092,200,1056,110,12,202601,202602,0.13,1.54,78,0,0
536093,206,1056,110,12,202614,202615,0.05,1.68,74,0,0
536094,205,1056,110,12,202617,202618,0.084,1.62,141,0,0
536095,206,1056,110,12,202626,202627,0.054,1.67,315,0,0
536096,200,1057,110,29,202002,202004,0.121,0.63,348,0,0
536097,203,1057,110,29,202007,202009,0.299,0.5,496,1,1
536098,202,1057,110,29,202018,202020,0.099,0.65,335,1,0
536099,204,1057,110,29,202140,202141,0.423,0.42,655,0,0
536100,201,1057,110,29,202143,202143,0.191,0.58,232,0,1
536101,202,1057,110,29,202218,202218,0.104,0.65,136,1,0
536102,200,1057,110,29,202221,202222,0.19,0.58,449,0,0
536103,202,1057,110,29,202249,202249,0.102,0.65,138,1,0
536104,205,1057,110,29,202302,202302,0.067,0.67,129,0,0
536105,205,1057,110,29,202319,202320,0.09,0.66,293,0,0
536106,202,1057,110,29,202325,202326,0.114,0.64,623,1,0
536107,200,1057,110,29,202342,202342,0.111,0.64,162,0,0
536108,201,1057,110,29,202402,202404,0.144,0.62,435,0,1
536109,202,1057,110,29,202444,202445,0.084,0.66,312,1,0
536110,204,1057,110,29,202451,202452,0.33,0.48,448,0,0
536111,205,1057,110,29,202540,202542,0.086,0.66,689,0,0
536112,203,1057,110,29,202605,202605,0.252,0.54,230,1,1
536113,204,1057,110,29,202618,202620,0.393,0.44,916,0,0
536114,200,1057,110,23,202018,202018,0.126,0.63,104,0,0
536115,205,1057,110,23,202023,202023,0.07,0.67,174,0,0
536116,200,1057,110,23,202025,202025,0.143,0.62,215,0,0
536117,202,1057,110,23,202031,202033,0.105,0.64,619,1,0
536118,206,1057,110,23,202041,202041,0.055,0.68,83,0,0
536119,201,1057,110,23,202053,202101,0.213,0.57,202,0,1
536120,206,1057,110,23,202107,202107,0.055,0.68,116,0,0
536121,203,1057,110,23,202131,202131,0.22,0.56,341,1,1
536122,204,1057,110,23,202135,202136,0.271,0.52,450,0,0
536123,204,1057,110,23,202218,202220,0.313,0.49,376,0,0
536124,205,1057,110,23,202226,202227,0.101,0.65,398,0,0
536125,203,1057,110,23,202234,202235,0.295,0.51,638,1,1
536126,201,1057,110,23,202241,202241,0.16,0.61,146,0,1
536127,203,1057,110,23,202301,202302,0.297,0.51,282,1,1
536128,201,1057,110,23,202349,202351,0.166,0.6,431,0,1
536129,204,1057,110,23,202414,202415,0.27,0.53,316,0,0
536130,204,1057,110,23,202416,202418,0.371,0.45,529,0,0
536131,201,1057,110,23,202422,202424,0.196,0.58,447,0,1
536132,203,1057,110,23,202506,202507,0.265,0.53,291,1,1
536133,200,1057,110,23,202547,202547,0.163,0.6,158,0,0
536134,201,1057,110,23,202552,202602,0.192,0.58,459,0,1
536135,206,1057,110,23,202613,202615,0.063,0.67,423,0,0
536136,203,1057,110,23,202619,202619,0.181,0.59,231,1,1
536137,202,1057,110,23,202624,202625,0.089,0.66,536,1,0
536138,201,1057,110,20,202017,202019,0.195,0.58,153,0,1
536139,203,1057,110,20,202041,202042,0.271,0.52,189,1,1
536140,206,1057,110,20,202044,202045,0.064,0.67,136,0,0
536141,204,1057,110,20,202103,202104,0.266,0.53,103,0,0
536142,205,1057,110,20,202105,202106,0.059,0.68,93,0,0
536143,206,1057,110,20,202111,202113,0.045,0.69,157,0,0
536144,201,1057,110,20,202116,202116,0.218,0.56,63,0,1
536145,200,1057,110,20,202134,202136,0.188,0.58,307,0,0
536146,202,1057,110,20,202149,202151,0.112,0.64,147,1,0
536147,205,1057,110,20,202212,202213,0.065,0.67,118,0,0
536148,200,1057,110,20,202228,202230,0.17,0.6,356,0,0
536149,205,1057,110,20,202242,202243,0.066,0.67,105,0,0
536150,206,1057,110,20,202305,202306,0.05,0.68,65,0,0
536151,201,1057,110,20,202348,202350,0.151,0.61,196,0,1
536152,206,1057,110,20,202415,202415,0.056,0.68,68,0,0
536153,205,1057,110,20,202426,202427,0.069,0.67,208,0,0
536154,205,1057,110,20,202430,202430,0.08,0.66,55,0,0
536155,203,1057,110,20,202436,202438,0.201,0.58,294,1,1
536156,206,1057,110,20,202439,202440,0.061,0.68,153,0,0
536157,200,1057,110,20,202448,202450,0.119,0.63,254,0,0
536158,204,1057,110,20,202511,202512,0.263,0.53,175,0,0
536159,203,1057,110,20,202522,202522,0.316,0.49,118,1,1
536160,204,1057,110,14,202013,202015,0.307,0.5,377,0,0
536161,205,1057,110,14,202025,202025,0.066,0.67,148,0,0
536162,203,1057,110,14,202040,202042,0.213,0.57,428,1,1
536163,206,1057,110,14,202049,202049,0.05,0.68,73,0,0
536164,204,1057,110,14,202120,202122,0.42,0.42,979,0,0
536165,203,1057,110,14,202125,202126,0.257,0.53,520,1,1
536166,204,1057,110,14,202130,202131,0.338,0.48,439,0,0
536167,201,1057,110,14,202134,202136,0.174,0.59,692,0,1
536168,205,1057,110,14,202140,202140,0.082,0.66,126,0,0
536169,202,1057,110,14,202204,202205,0.107,0.64,213,1,0
536170,203,1057,110,14,202208,202208,0.231,0.55,114,1,1
536171,206,1057,110,14,202217,202218,0.038,0.69,229,0,0
536172,201,1057,110,14,202308,202310,0.179,0.59,342,0,1
536173,205,1057,110,14,202317,202317,0.057,0.68,149,0,0
536174,202,1057,110,14,202346,202348,0.098,0.65,609,1,0
536175,205,1057,110,14,202351,202352,0.101,0.65,218,0,0
536176,206,1057,110,14,202426,202426,0.054,0.68,194,0,0
536177,206,1057,110,14,202427,202427,0.05,0.68,181,0,0
536178,206,1057,110,14,202430,202431,0.053,0.68,409,0,0
536179,202,1057,110,14,202443,202445,0.072,0.67,427,1,0
536180,206,1057,110,14,202510,202511,0.044,0.69,374,0,0
536181,205,1057,110,14,202533,202535,0.1,0.65,561,0,0
536182,201,1057,110,14,202603,202604,0.177,0.59,162,0,1
536183,203,1057,110,14,202605,202607,0.212,0.57,605,1,1
536184,201,1057,110,14,202611,202612,0.169,0.6,355,0,1
536185,205,1057,110,14,202614,202616,0.068,0.67,398,0,0
536186,203,1057,110,14,202617,202617,0.321,0.49,230,1,1
536187,205,1057,110,24,202014,202016,0.098,0.65,198,0,0
536188,200,1057,110,24,202024,202024,0.167,0.6,113,0,0
536189,200,1057,110,24,202034,202034,0.134,0.62,95,0,0
536190,200,1057,110,24,202117,202117,0.17,0.6,114,0,0
536191,201,1057,110,24,202206,202207,0.158,0.61,203,0,1
536192,205,1057,110,24,202215,202216,0.073,0.67,146,0,0
536193,202,1057,110,24,202218,202218,0.097,0.65,114,1,0
536194,200,1057,110,24,202241,202241,0.176,0.59,102,0,0
536195,204,1057,110,24,202242,202244,0.327,0.48,393,0,0
536196,200,1057,110,24,202302,202304,0.127,0.63,189,0,0
536197,201,1057,110,24,202335,202335,0.22,0.56,177,0,1
536198,206,1057,110,24,202340,202342,0.043,0.69,275,0,0
536199,206,1057,110,24,202349,202351,0.053,0.68,163,0,0
536200,201,1057,110,24,202428,202430,0.18,0.59,382,0,1
536201,200,1057,110,24,202436,202438,0.109,0.64,319,0,0
536202,202,1057,110,24,202449,202449,0.078,0.66,72,1,0
536203,200,1057,110,24,202504,202505,0.186,0.59,171,0,0
536204,204,1057,110,24,202535,202535,0.317,0.49,240,0,0
536205,205,1057,110,24,202543,202545,0.067,0.67,294,0,0
536206,203,1057,110,24,202614,202614,0.197,0.58,101,1,1
536207,205,1057,110,24,202625,202627,0.074,0.67,385,0,0
536208,205,1057,110,18,202023,202023,0.095,0.65,200,0,0
536209,203,1057,110,18,202024,202025,0.182,0.59,408,1,1
536210,205,1057,110,18,202048,202048,0.073,0.67,119,0,0
536211,205,1057,110,18,202105,202105,0.07,0.67,107,0,0
536212,200,1057,110,18,202119,202120,0.115,0.64,582,0,0
536213,202,1057,110,18,202127,202127,0.071,0.67,214,1,0
536214,202,1057,110,18,202146,202148,0.122,0.63,595,1,0
536215,203,1057,110,18,202251,202251,0.294,0.51,259,1,1
536216,202,1057,110,18,202301,202302,0.088,0.66,311,1,0
536217,203,1057,110,18,202312,202312,0.278,0.52,246,1,1
536218,206,1057,110,18,202331,202333,0.045,0.69,533,0,0
536219,202,1057,110,18,202342,202343,0.086,0.66,447,1,0
536220,203,1057,110,18,202352,202352,0.214,0.57,162,1,1
536221,206,1057,110,18,202431,202433,0.056,0.68,816,0,0
536222,205,1057,110,18,202434,202435,0.077,0.66,498,0,0
536223,205,1057,110,18,202444,202444,0.095,0.65,174,0,0
536224,200,1057,110,18,202508,202510,0.125,0.63,414,0,0
536225,200,1057,110,18,202520,202520,0.133,0.62,185,0,0
536226,204,1057,110,18,202544,202546,0.335,0.48,701,0,0
536227,206,1057,110,18,202612,202612,0.064,0.67,201,0,0
536228,204,1057,110,18,202617,202617,0.396,0.44,352,0,0
536229,206,1057,110,18,202620,202620,0.053,0.68,223,0,0
536230,202,1057,110,30,202013,202014,0.117,0.64,197,1,0
536231,202,1057,110,30,202016,202017,0.09,0.66,165,1,0
536232,200,1057,110,30,202105,202107,0.142,0.62,239,0,0
536233,206,1057,110,30,202201,202201,0.042,0.69,75,0,0
536234,201,1057,110,30,202203,202205,0.249,0.54,451,0,1
536235,203,1057,110,30,202206,202206,0.203,0.57,105,1,1
536236,206,1057,110,30,202209,202211,0.051,0.68,175,0,0
536237,201,1057,110,30,202226,202227,0.161,0.6,432,0,1
536238,202,1057,110,30,202237,202239,0.118,0.64,438,1,0
536239,205,1057,110,30,202336,202338,0.08,0.66,427,0,0
536240,200,1057,110,30,202405,202406,0.129,0.63,200,0,0
536241,206,1057,110,30,202408,202410,0.038,0.69,286,0,0
536242,204,1057,110,30,202508,202510,0.336,0.48,391,0,0
536243,203,1057,110,30,202542,202544,0.222,0.56,486,1,1
536244,205,1057,110,30,202551,202601,0.096,0.65,255,0,0
536245,203,1057,110,30,202605,202606,0.295,0.51,369,1,1
536246,202,1057,110,30,202612,202614,0.087,0.66,230,1,0
536247,203,1057,110,30,202624,202625,0.313,0.49,339,1,1
536248,206,1057,110,30,202626,202627,0.053,0.68,531,0,0
536249,204,1057,110,27,202004,202005,0.375,0.45,319,0,0
536250,200,1057,110,27,202025,202027,0.178,0.59,856,0,0
536251,203,1057,110,27,202040,202041,0.297,0.51,260,1,1
536252,200,1057,110,27,202044,202046,0.115,0.64,490,0,0
536253,200,1057,110,27,202053,202101,0.145,0.62,224,0,0
536254,203,1057,110,27,202130,202131,0.234,0.55,486,1,1
536255,201,1057,110,27,202144,202145,0.221,0.56,350,0,1
536256,200,1057,110,27,202208,202208,0.187,0.59,168,0,0
536257,201,1057,110,27,202224,202226,0.197,0.58,736,0,1
536258,202,1057,110,27,202314,202315,0.07,0.67,306,1,0
536259,204,1057,110,27,202319,202320,0.352,0.47,310,0,0
536260,205,1057,110,27,202323,202325,0.093,0.65,696,0,0
536261,202,1057,110,27,202328,202330,0.103,0.65,767,1,0
536262,200,1057,110,27,202332,202332,0.105,0.64,238,0,0
536263,206,1057,110,27,202339,202340,0.052,0.68,262,0,0
536264,202,1057,110,27,202401,202402,0.082,0.66,215,1,0
536265,204,1057,110,27,202448,202448,0.41,0.42,245,0,0
536266,201,1057,110,27,202518,202520,0.26,0.53,504,0,1
536267,205,1057,110,27,202532,202533,0.093,0.65,417,0,0
536268,201,1057,110,27,202535,202535,0.245,0.54,364,0,1
536269,203,1057,110,27,202536,202537,0.227,0.56,505,1,1
536270,203,1057,110,27,202603,202604,0.187,0.59,427,1,1
536271,202,1057,110,27,202612,202612,0.102,0.65,109,1,0
536272,204,1057,110,27,202617,202618,0.415,0.42,589,0,0
536273,206,1057,110,27,202619,202619,0.065,0.67,172,0,0
536274,200,1057,110,28,202105,202105,0.159,0.61,133,0,0
536275,203,1057,110,28,202108,202108,0.293,0.51,149,1,1
536276,206,1057,110,28,202113,202114,0.049,0.68,304,0,0
536277,206,1057,110,28,202134,202134,0.06,0.68,207,0,0
536278,204,1057,110,28,202219,202219,0.388,0.44,308,0,0
536279,202,1057,110,28,202234,202236,0.12,0.63,619,1,0
536280,201,1057,110,28,202237,202238,0.24,0.55,435,0,1
536281,202,1057,110,28,202249,202250,0.085,0.66,268,1,0
536282,200,1057,110,28,202304,202305,0.111,0.64,330,0,0
536283,200,1057,110,28,202307,202309,0.157,0.61,431,0,0
536284,205,1057,110,28,202329,202331,0.06,0.68,593,0,0
536285,200,1057,110,28,202352,202352,0.151,0.61,162,0,0
536286,201,1057,110,28,202405,202405,0.21,0.57,151,0,1
536287,204,1057,110,28,202423,202424,0.316,0.49,663,0,0
536288,201,1057,110,28,202436,202436,0.218,0.56,255,0,1
536289,203,1057,110,28,202440,202442,0.268,0.53,564,1,1
536290,201,1057,110,28,202449,202450,0.162,0.6,349,0,1
536291,206,1057,110,28,202514,202514,0.036,0.69,159,0,0
536292,200,1057,110,28,202533,202533,0.162,0.6,341,0,0
536293,206,1057,110,28,202603,202603,0.039,0.69,122,0,0
536294,206,1057,110,26,202004,202005,0.047,0.69,66,0,0
536295,204,1057,110,26,202015,202015,0.387,0.44,93,0,0
536296,206,1057,110,26,202026,202028,0.037,0.69,252,0,0
536297,201,1057,110,26,202050,202051,0.253,0.54,155,0,1
536298,201,1057,110,26,202053,202102,0.253,0.54,79,0,1
536299,203,1057,110,26,202119,202119,0.225,0.56,124,1,1
536300,204,1057,110,26,202120,202122,0.426,0.41,359,0,0
536301,205,1057,110,26,202123,202123,0.082,0.66,109,0,0
536302,204,1057,110,26,202127,202127,0.258,0.53,160,0,0
536303,201,1057,110,26,202213,202215,0.225,0.56,366,0,1
536304,200,1057,110,26,202218,202218,0.149,0.61,56,0,0
536305,201,1057,110,26,202312,202314,0.246,0.54,435,0,1
536306,201,1057,110,26,202343,202343,0.212,0.57,105,0,1
536307,205,1057,110,26,202346,202346,0.103,0.65,84,0,0
536308,206,1057,110,26,202435,202435,0.064,0.67,121,0,0
536309,206,1057,110,26,202441,202443,0.06,0.68,274,0,0
536310,205,1057,110,26,202545,202547,0.093,0.65,262,0,0
536311,200,1057,110,15,202022,202022,0.127,0.63,188,0,0
536312,200,1057,110,15,202030,202030,0.179,0.59,175,0,0
536313,205,1057,110,15,202135,202136,0.067,0.67,298,0,0
536314,200,1057,110,15,202137,202139,0.105,0.64,513,0,0
536315,201,1057,110,15,202146,202146,0.209,0.57,172,0,1
536316,201,1057,110,15,202152,202201,0.216,0.56,201,0,1
536317,200,1057,110,15,202210,202210,0.19,0.58,151,0,0
536318,200,1057,110,15,202221,202223,0.192,0.58,447,0,0
536319,204,1057,110,15,202236,202238,0.422,0.42,870,0,0
536320,202,1057,110,15,202239,202240,0.116,0.64,419,1,0
536321,200,1057,110,15,202306,202308,0.152,0.61,318,0,0
536322,205,1057,110,15,202319,202321,0.066,0.67,516,0,0
536323,204,1057,110,15,202344,202346,0.311,0.5,685,0,0
536324,204,1057,110,15,202352,202401,0.342,0.47,353,0,0
536325,205,1057,110,15,202419,202419,0.06,0.68,111,0,0
536326,202,1057,110,15,202436,202436,0.13,0.63,152,1,0
536327,202,1057,110,15,202448,202449,0.098,0.65,411,1,0
536328,204,1057,110,15,202505,202505,0.398,0.43,215,0,0
536329,205,1057,110,15,202512,202514,0.067,0.67,474,0,0
536330,200,1057,110,15,202516,202518,0.143,0.62,497,0,0
536331,200,1057,110,15,202527,202529,0.161,0.6,538,0,0
536332,200,1057,110,15,202544,202544,0.116,0.64,169,0,0
536333,204,1057,110,15,202551,202552,0.353,0.47,404,0,0
536334,200,1057,110,15,202601,202601,0.113,0.64,140,0,0
536335,203,1057,110,15,202620,202620,0.217,0.56,165,1,1
536336,204,1057,110,12,202005,202005,0.334,0.48,104,0,0
536337,206,1057,110,12,202018,202020,0.037,0.69,162,0,0
536338,201,1057,110,12,202026,202028,0.204,0.57,446,0,1
536339,201,1057,110,12,202109,202110,0.146,0.61,173,0,1
536340,205,1057,110,12,202126,202126,0.098,0.65,98,0,0
536341,200,1057,110,12,202131,202132,0.116,0.64,237,0,0
536342,204,1057,110,12,202133,202133,0.246,0.54,109,0,0
536343,204,1057,110,12,202142,202144,0.365,0.46,302,0,0
536344,204,1057,110,12,202205,202206,0.269,0.53,167,0,0
536345,200,1057,110,12,202209,202211,0.125,0.63,202,0,0
536346,202,1057,110,12,202224,202225,0.107,0.64,175,1,0
536347,204,1057,110,12,202304,202305,0.239,0.55,156,0,0
536348,206,1057,110,12,202318,202320,0.06,0.68,221,0,0
536349,202,1057,110,12,202338,202339,0.078,0.66,137,1,0
536350,205,1057,110,12,202403,202404,0.104,0.65,145,0,0
536351,205,1057,110,12,202419,202420,0.079,0.66,192,0,0
536352,201,1057,110,12,202438,202438,0.177,0.59,138,0,1
536353,201,1057,110,12,202518,202518,0.213,0.57,112,0,1
536354,205,1057,110,12,202526,202528,0.067,0.67,424,0,0
536355,206,1057,110,12,202544,202545,0.04,0.69,181,0,0
536356,201,1058,110,12,202015,202017,0.241,1.31,411,0,1
536357,206,1058,110,12,202041,202042,0.05,1.63,146,0,0
536358,201,1058,110,12,202102,202102,0.255,1.28,105,0,1
536359,205,1058,110,12,202107,202109,0.077,1.59,275,0,0
536360,206,1058,110,12,202111,202112,0.043,1.65,206,0,0
536361,202,1058,110,12,202133,202133,0.097,1.55,148,1,0
536362,203,1058,110,12,202136,202136,0.274,1.25,186,1,1
536363,201,1058,110,12,202143,202143,0.182,1.41,74,0,1
536364,200,1058,110,12,202151,202152,0.116,1.52,186,0,0
536365,203,1058,110,12,202208,202210,0.204,1.37,244,1,1
536366,206,1058,110,12,202223,202224,0.042,1.65,272,0,0
536367,203,1058,110,12,202236,202237,0.213,1.35,266,1,1
536368,202,1058,110,12,202243,202245,0.113,1.52,503,1,0
536369,202,1058,110,12,202313,202315,0.071,1.6,350,1,0
536370,206,1058,110,12,202327,202327,0.051,1.63,119,0,0
536371,205,1058,110,12,202335,202336,0.103,1.54,371,0,0
536372,202,1058,110,12,202416,202418,0.111,1.53,320,1,0
536373,202,1058,110,12,202422,202422,0.129,1.5,147,1,0
536374,204,1058,110,12,202440,202441,0.301,1.2,333,0,0
536375,206,1058,110,12,202449,202451,0.063,1.61,357,0,0
536376,203,1058,110,12,202509,202511,0.307,1.19,539,1,1
536377,205,1058,110,12,202535,202535,0.059,1.62,141,0,0
536378,201,1058,110,12,202615,202615,0.253,1.28,152,0,1
536379,205,1058,110,28,202023,202024,0.085,1.57,65,0,0
536380,202,1058,110,28,202028,202029,0.098,1.55,66,1,0
536381,204,1058,110,28,202043,202043,0.273,1.25,43,0,0
536382,201,1058,110,28,202046,202046,0.174,1.42,31,0,1
536383,201,1058,110,28,202050,202050,0.256,1.28,31,0,1
536384,202,1058,110,28,202101,202103,0.099,1.55,107,1,0
536385,204,1058,110,28,202129,202130,0.33,1.15,128,0,0
536386,206,1058,110,28,202141,202141,0.058,1.62,28,0,0
536387,205,1058,110,28,202217,202218,0.071,1.6,82,0,0
536388,204,1058,110,28,202230,202231,0.41,1.02,150,0,0
536389,201,1058,110,28,202235,202237,0.18,1.41,146,0,1
536390,203,1058,110,28,202241,202242,0.221,1.34,66,1,1
536391,202,1058,110,28,202243,202243,0.114,1.52,27,1,0
536392,201,1058,110,28,202306,202306,0.193,1.39,29,0,1
536393,202,1058,110,28,202307,202308,0.127,1.5,57,1,0
536394,204,1058,110,28,202309,202310,0.316,1.18,85,0,0
536395,202,1058,110,28,202315,202317,0.084,1.58,99,1,0
536396,206,1058,110,28,202328,202330,0.059,1.62,161,0,0
536397,201,1058,110,28,202351,202401,0.15,1.46,86,0,1
536398,200,1058,110,28,202431,202432,0.138,1.48,115,0,0
536399,205,1058,110,28,202452,202502,0.102,1.54,98,0,0
536400,200,1058,110,28,202516,202517,0.132,1.49,95,0,0
536401,205,1058,110,28,202518,202519,0.1,1.55,73,0,0
536402,203,1058,110,28,202525,202526,0.224,1.33,173,1,1
536403,202,1058,110,28,202534,202534,0.078,1.59,65,1,0
536404,203,1058,110,28,202536,202536,0.184,1.4,53,1,1
536405,206,1058,110,28,202604,202606,0.04,1.65,82,0,0
536406,201,1058,110,28,202611,202611,0.162,1.44,35,0,1
536407,200,1058,110,28,202612,202613,0.109,1.53,63,0,0
536408,201,1058,110,28,202627,202627,0.185,1.4,137,0,1
536409,206,1058,110,20,202015,202016,0.06,1.62,220,0,0
536410,200,1058,110,20,202047,202047,0.177,1.42,93,0,0
536411,204,1058,110,20,202110,202112,0.317,1.17,406,0,0
536412,204,1058,110,20,202123,202124,0.261,1.27,378,0,0
536413,203,1058,110,20,202127,202129,0.219,1.34,821,1,1
536414,205,1058,110,20,202133,202134,0.1,1.55,384,0,0
536415,202,1058,110,20,202206,202208,0.077,1.59,270,1,0
536416,205,1058,110,20,202303,202304,0.074,1.59,215,0,0
536417,206,1058,110,20,202307,202308,0.057,1.62,231,0,0
536418,205,1058,110,20,202320,202322,0.096,1.56,649,0,0
536419,206,1058,110,20,202327,202328,0.053,1.63,319,0,0
536420,204,1058,110,20,202332,202334,0.267,1.26,824,0,0
536421,204,1058,110,20,202340,202342,0.324,1.16,597,0,0
536422,201,1058,110,20,202352,202401,0.15,1.46,187,0,1
536423,204,1058,110,20,202409,202410,0.398,1.04,335,0,0
536424,200,1058,110,20,202435,202437,0.125,1.5,581,0,0
536425,201,1058,110,20,202514,202514,0.249,1.29,152,0,1
536426,202,1058,110,20,202528,202529,0.121,1.51,425,1,0
536427,202,1058,110,20,202549,202551,0.129,1.5,271,1,0
536428,202,1058,110,20,202620,202620,0.082,1.58,134,1,0
536429,202,1058,110,25,202009,202011,0.099,1.55,62,1,0
536430,203,1058,110,25,202019,202019,0.291,1.22,30,1,1
536431,203,1058,110,25,202024,202026,0.28,1.24,134,1,1
536432,206,1058,110,25,202102,202103,0.038,1.65,40,0,0
536433,205,1058,110,25,202149,202150,0.077,1.59,42,0,0
536434,204,1058,110,25,202242,202243,0.415,1.01,107,0,0
536435,200,1058,110,25,202249,202250,0.179,1.41,58,0,0
536436,206,1058,110,25,202314,202315,0.039,1.65,44,0,0
536437,202,1058,110,25,202317,202318,0.097,1.55,47,1,0
536438,206,1058,110,25,202607,202609,0.037,1.66,83,0,0
536439,205,1058,110,14,202013,202014,0.097,1.55,158,0,0
536440,205,1058,110,14,202118,202120,0.077,1.59,419,0,0
536441,200,1058,110,14,202139,202141,0.109,1.53,300,0,0
536442,200,1058,110,14,202213,202214,0.165,1.44,166,0,0
536443,203,1058,110,14,202226,202228,0.314,1.18,598,1,1
536444,200,1058,110,14,202322,202324,0.149,1.46,523,0,0
536445,205,1058,110,14,202327,202327,0.068,1.6,152,0,0
536446,201,1058,110,14,202351,202401,0.16,1.44,285,0,1
536447,202,1058,110,14,202413,202414,0.125,1.5,216,1,0
536448,204,1058,110,14,202419,202420,0.357,1.11,367,0,0
536449,204,1058,110,14,202422,202422,0.31,1.19,205,0,0
536450,202,1058,110,14,202437,202439,0.127,1.5,410,1,0
536451,205,1058,110,14,202517,202518,0.091,1.56,241,0,0
536452,200,1058,110,14,202527,202527,0.157,1.45,225,0,0
536453,202,1058,110,14,202545,202545,0.113,1.53,146,1,0
536454,203,1058,110,14,202606,202606,0.226,1.33,111,1,1
536455,200,1058,110,14,202621,202623,0.132,1.49,470,0,0
536456,203,1058,110,29,202010,202010,0.18,1.41,118,1,1
536457,205,1058,110,29,202025,202026,0.071,1.6,166,0,0
536458,201,1058,110,29,202028,202029,0.227,1.33,311,0,1
536459,201,1058,110,29,202030,202032,0.247,1.29,491,0,1
536460,205,1058,110,29,202053,202053,0.085,1.57,42,0,0
536461,201,1058,110,29,202109,202110,0.194,1.39,199,0,1
536462,206,1058,110,29,202141,202143,0.036,1.66,215,0,0
